growth,coefGT,sma_dif,dif_high,dif_low,dif_open,zone_interval,dif_prev_close,dif_bid_ask,zone_size,RSI,MACD,volatility,SP_MA_dif,correlSP,sp_open_dif,sp_dif_high,sp_dif_low,winloss,ask,symbol,alertTime,sellTime,sellPrice
0.58,1.836,0.23616,1.261943393,0.216802168,-0.197912918,52,1.330902461,0.018031013,0.090334237,37.67983471,-0.017250175,0.046,-0.126041878,0.020518936,0.044430622,0.293111871,0.204708291,-1,55.47,STI   ,1/3/2017 10:44,1/3/2017 10:56,55.175
0.94,3.3286,0.346,0.937766411,1.911381407,1.558441558,47,0.785340314,0.085324232,0.085397096,38.53445694,-0.007461383,0.013,-0.172391989,0.655439736,-0.044430622,0.382273192,0.115704686,-1,11.73,NWSA  ,1/3/2017 10:50,1/3/2017 11:01,11.67
1.02,2.7945,0.68641,2.629393856,0.138580931,-0.850713502,60,2.273365142,0.027685493,0.027708507,29.36648277,-0.084102978,0.085,-0.138246905,0.267860661,-0.026658373,0.364428248,0.133505407,-1,36.13,CFG   ,1/3/2017 10:52,1/3/2017 11:02,35.89
1.21,3.0844,0.59134,1.209952284,1.716068643,1.716068643,65,1.210526316,0.085280573,0.034135518,36.91771592,-0.092174469,0.107,-0.180624691,0.702159165,-0.106633492,0.444780501,0.053402163,-1,58.68,JEC   ,1/3/2017 10:56,1/3/2017 11:01,58.3762
0.83,1.8226,0.40081,1.008695652,1.161154117,1.161154117,75,1.355206847,0.034794711,0.209351012,42.51621213,-0.003972956,0.021,-0.187305137,0.508495933,-0.12440574,0.462654033,0.035601442,-1,28.75,FOXA  ,1/3/2017 10:57,1/3/2017 12:37,28.57
0.84,2.1841,0.46193,1.336387934,0.293592035,-1.194668008,64,0.964956831,0.063678044,0.166070973,27.7316166,-0.077169823,0.106,-0.232181701,0.414722633,-0.182165548,0.520786967,0,1,78.57,EA    ,1/3/2017 10:58,1/3/2017 13:04,79
0.85,9.6481,1.138,4.665769403,0.224820144,-3.002610966,14,-1.626712329,0.044883303,0.179856115,38.77003086,-0.029759882,0.089,-0.214623254,-0.292793965,-0.191051673,0.529736467,0.015582912,-1,22.29,COG   ,1/3/2017 11:00,1/3/2017 11:02,22.17
0.51,5.2686,0.01201,0.512104283,2.873563218,2.676864245,16,1.014002897,0.046576619,0.023310023,45.11962864,0.059090908,0.049,0.004451765,0.063600016,-0.191051673,0.529736467,0.133725595,-1,21.48,KMI   ,1/3/2017 11:22,1/3/2017 11:30,21.37
0.56,5.4369,0.7499,2.014199722,1.107990012,0.317411164,17,0.882536707,0.077232005,0.046392948,35.28854766,0.048347986,0.41,-0.234111701,0.419247165,-0.502066024,0.843976065,0.002232791,1,129.58,ILMN  ,1/3/2017 11:44,1/3/2017 12:10,130.3
0.53,7.8287,0.1256,0.58758722,4.316179287,4.050439434,11,0.409259496,0.061244488,0.061304561,45.77696623,-0.045614237,0.138,-0.208812605,-0.206139611,-0.486515306,0.828217435,0.037965072,1,81.69,ABC   ,1/3/2017 11:45,1/3/2017 12:37,82.23
0.67,5.2344,0.2497,4.31181486,0.256441568,-3.999064546,21,0.789628757,0.097537186,0.146538039,36.23075891,0.08991586,0.167,0.040064788,0.816848834,-0.337672724,0.677633632,0.187592121,-1,82.1,KSU   ,1/3/2017 12:05,1/3/2017 12:17,81.6605
0.88,6.0984,1.2205,7.174231332,0.293685756,-5.006954103,24,2.421652422,0.146627566,0.146842878,33.05833922,0.012743297,0.024,-0.021187622,0.921079081,-0.413204781,0.75399304,0.111661977,-1,6.83,CHK   ,1/3/2017 12:08,1/3/2017 12:45,6.78
0.72,4.9147,0.39037,9.426229508,0.205338809,-7.924528302,24,-2.033271719,0.102564103,0.102669405,47.19923709,0.001019678,0.019,-0.021187622,0.677839708,-0.413204781,0.75399304,0.111661977,1,9.76,SWN   ,1/3/2017 12:08,1/3/2017 12:14,9.83
0.56,0.626,0.21404,0.564781253,0.34681103,0.033729657,149,0.304491246,0.067482075,0.042186973,34.39584454,-0.012626079,0.064,-0.010329435,0.29571943,-0.362109566,0.702325478,0.163026486,0,118.63,EFX   ,1/3/2017 12:29,1/3/2017 15:59,118.59
0.72,4.2353,0.26612,9.314227226,0.308008214,-7.830188679,28,-2.033271719,0.102459016,0.102459016,37.39914233,-0.000661023,0.022,0.007728687,0.730367325,-0.346558848,0.686611084,0.178659163,-1,9.77,SWN   ,1/3/2017 12:36,1/3/2017 12:39,9.71
1.74,3.4144,0.84615,1.846153846,0.264433671,0.132042254,84,1.247771836,0.043975374,0.088105727,32.71352811,-0.041469996,0.072,-0.095951529,0.120674923,-0.462078464,0.803463822,0.062530707,1,22.75,GPS   ,1/3/2017 12:43,1/3/2017 13:13,22.87
0.83,0.6791,0.23358,0.827129859,0.282017253,-0.247524752,203,0.214982636,0.033096144,0.099502488,29.79249748,-0.01662428,0.03,-0.010633528,0.270884892,-0.426533967,0.767480255,0.09826254,0,60.45,CPB   ,1/3/2017 13:08,1/3/2017 15:59,60.639
1.19,0.982,0.45607,1.793103448,0.457253707,-1.494565217,201,0.464100464,0.027593819,0.082941664,27.57326471,-0.064433243,0.105,-0.010633528,0.161524043,-0.426533967,0.767480255,0.09826254,0,72.5,CHRW  ,1/3/2017 13:08,1/3/2017 15:59,72.81
0.52,2.1061,0.14357,3.273353752,0.230237913,-1.767581798,41,0.853404134,0.057460257,0.115118956,40.20274857,-0.057228556,0.079,0.066086287,0.910620899,-0.319900475,0.65968353,0.205458037,1,52.24,QRVO  ,1/3/2017 13:26,1/3/2017 14:02,52.52
0.83,1.6368,0.34449,0.833639819,4.162942153,3.897592663,84,0.409259496,0.036791759,0.061425061,42.75181788,-0.08871961,0.097,0.037166431,-0.470748658,-0.342115786,0.682122158,0.183125642,1,81.57,ABC   ,1/3/2017 13:30,1/3/2017 13:50,81.98
0.56,0.7555,0.36134,0.695903361,0.263296472,-0.535457751,123,-0.02611307,0.013131976,0.052624655,24.56481604,-0.06529308,0.087,-0.040208071,-0.337829421,-0.404318656,0.745003569,0.120594935,0,76.16,D     ,1/3/2017 13:40,1/3/2017 15:59,76.28
0.52,2.679,0.03384,3.145853194,1.385309278,-2.735280482,32,1.953678903,0.031786395,0.095556617,44.63201244,-0.003847707,0.098,-0.094173647,0.924506385,-0.466521527,0.807963575,0.058064228,1,62.94,APA   ,1/3/2017 13:49,1/3/2017 14:13,63.3
0.6,1.4981,0.38018,1.506966164,2.178965718,1.135873472,66,1.800351288,0.056899004,0.042680324,47.1989968,-0.03618035,0.062,-0.094173647,0.54920421,-0.466521527,0.807963575,0.058064228,0,70.34,VLO   ,1/3/2017 13:49,1/3/2017 15:59,70.425
0.56,0.6594,0.11486,1.468274777,0.170715693,-1.447028424,141,0.46728972,0.026226069,0.039395929,46.6150509,-0.006979615,0.024,0.050347936,0.52087689,-0.377660283,0.718044777,0.147393809,-1,76.28,SRCL  ,1/3/2017 14:13,1/3/2017 14:43,75.87
0.52,5.9497,-0.25966,0.524213679,1.085036588,0.830606595,14,0.277637557,0.024968789,0.175306787,54.83639421,0.10935286,0.119,-0.017855008,0.475880829,0.177273533,0.137143868,0.190594389,-1,40.06,STX   ,1/4/2017 10:12,1/4/2017 10:30,39.835
0.58,2.1821,0.01458,0.594483196,1.692729325,1.374045802,44,-0.152439024,0.18264115,0.198822968,33.74966697,-0.063731671,0.189,0.007391235,-0.057431286,0.141818826,0.17259692,0.155134967,1,126.16,VMC   ,1/4/2017 10:40,1/4/2017 11:14,126.81
0.63,4.2028,0.20312,1.559147475,0.215022936,-0.597184701,25,0.113879004,0.057249177,0.086009174,37.21852192,0.124517905,0.166,0.050356217,0.419055965,0.234887431,0.079586152,0.248215948,1,69.91,APC   ,1/4/2017 11:06,1/4/2017 11:32,70.33
0.66,1.3851,0.27348,1.241134752,0.266666667,-0.485222761,79,0.532150776,0.044345898,0.155555556,34.09577651,-0.009277141,0.026,0.008034017,0.144823698,0.221591916,0.092862828,0.234918665,-1,22.56,MU    ,1/4/2017 11:16,1/4/2017 11:25,22.4325
0.52,1.3138,0.21276,1.147298298,1.350337584,1.236418134,66,1.21350019,0.074074074,0.111317254,40.88294893,0.010077156,0.031,-0.027529675,0.122293207,0.31909236,0.059639512,0.332432073,-1,27.02,FOSL  ,1/4/2017 12:22,1/4/2017 13:05,26.87
1,1.8443,0.31174,0.999167361,1.555893793,0.485274431,90,0.251635632,0.049983339,0.133555927,37.90002503,-0.038841828,0.053,-0.032792307,0.794282998,0.29250133,0.086168802,0.305837507,1,60.05,NUE   ,1/4/2017 13:08,1/4/2017 13:50,60.38
0.58,0.5595,0.30571,0.659255429,0.755405053,0.246209667,172,0.155743024,0.077619664,0.032375032,27.94933166,-0.081325891,0.082,-0.008275583,0.500225175,0.314660521,0.064060084,0.327999645,0,77.36,EXR   ,1/4/2017 13:13,1/4/2017 15:59,77.4793
0.73,5.6721,-0.02237,3.154851684,0.64516129,-2.031769487,21,0.482553823,0.037721614,0.025176234,44.60706342,0.144611564,0.263,-0.013061814,-0.606386659,0.305796845,0.072902399,0.31913479,1,79.56,KSU   ,1/4/2017 13:19,1/4/2017 14:10,80
1.77,1.4494,0.71211,2.381930185,0.786423841,0.205761317,203,3.492333901,0.041084634,0.247320692,22.77410702,-0.085064562,0.076,-0.00871788,0.237588086,0.308012764,0.070691674,0.321351004,-1,24.35,GPS   ,1/4/2017 13:21,1/4/2017 13:53,24.225
0.67,2.6875,0.16734,0.673060744,1.338562537,1.12302195,41,0.581892863,0.008413967,0.084302816,40.34214751,-0.171297591,0.174,0.081350791,0.620662061,0.412160964,0.00662047,0.425513053,0,118.86,FB    ,1/4/2017 14:17,1/4/2017 15:59,118.68
0.58,2.6044,0.16561,0.720046083,1.550160866,-0.515759312,37,0.779670806,0.028810141,0.144383483,39.09558408,-0.042428985,0.052,0.048636593,0.452902656,0.434320156,0.033095049,0.447675192,1,34.72,NEM   ,1/4/2017 14:36,1/4/2017 15:24,34.895
1.19,5.3773,0.71732,2.713458755,0.326678766,-2.470007057,36,-2.578205569,0.072411296,0.217706821,33.67995491,-0.032947415,0.058,-0.084414767,-0.280945105,-0.004419304,0.137004464,0.066336459,-1,27.64,URBN  ,1/5/2017 10:34,1/5/2017 10:42,27.5
0.64,1.9271,0.19479,0.704711897,1.216783217,1.19555338,55,-0.013981125,0.076056143,0.098483274,40.6140274,-0.169384597,0.189,-0.058600249,0.614483116,-0.008838607,0.141430213,0.061914028,1,144.74,ANTM  ,1/5/2017 10:46,1/5/2017 11:27,145.56
0.54,3.1934,0.28565,0.927728782,0.356321839,0.057300023,28,0,0.045834766,0.103222847,43.52925499,0.104202501,0.133,0.012152413,0.441147603,0.017677214,0.114881584,0.088448611,-1,87.31,PSX   ,1/5/2017 11:00,1/5/2017 11:35,86.86
0.92,6.3448,0.26785,0.980957877,1.463700234,-0.115273775,24,-1.97740113,0.11554015,0.086730269,38.04007802,0.048124754,0.058,-0.015982712,-0.342715649,-0.013257911,0.145856354,0.057491597,-1,17.33,ENDP  ,1/5/2017 11:05,1/5/2017 11:09,17.23
0.76,2.2837,0.35869,0.760745531,0.785892275,0.727969349,55,-0.229357798,0.019022256,0.076190476,27.4545921,-0.035476045,0.089,-0.117487174,-0.321928234,-0.123740498,0.256637168,0,-1,52.58,TSS   ,1/5/2017 11:07,1/5/2017 13:29,52.31
0.61,1.2727,0.35484,0.64516129,0.255319149,0.170068027,79,0.034025179,0.067957866,0.068050357,29.91183903,0.006135267,0.056,-0.163903632,-0.258914976,-0.176772141,0.309899061,0.006641135,-1,58.9,JEC   ,1/5/2017 11:08,1/5/2017 11:22,58.6
0.92,7.7052,0.33082,1.011959522,3.919694073,2.838221381,19,1.051625239,0.092081031,0.184501845,48.07765633,0.034373312,0.035,-0.044612407,-0.38457208,-0.159094927,0.29213881,0.079737751,-1,10.87,ESV   ,1/5/2017 11:25,1/5/2017 11:30,10.78
0.69,1.6047,0.37707,0.694712466,1.171417415,0.777907429,71,-0.963020031,0.038610039,0.07733952,34.2800628,-0.062915952,0.061,-0.048080752,-0.295875099,-0.167933534,0.30101815,0.070878001,1,25.91,KIM   ,1/5/2017 11:26,1/5/2017 13:47,26.04
1.71,3.3037,1.02506,1.709963828,0.962815405,0.762094102,86,-0.264375413,0.065811122,0.131839156,31.48319894,-0.080751854,0.129,0.002065031,0.001257013,-0.128159802,0.261073499,0.110746877,-1,30.41,AA    ,1/5/2017 11:28,1/5/2017 11:40,30.25
